21937.416015625,
30.644262313842773,
30.21622085571289,
29.953826904296875,
29.709379196166992,
29.481605529785156,
29.26544189453125,
29.49873924255371,
28.888675689697266,
28.608076095581055,
28.40359878540039,
28.17466163635254,
27.959299087524414,
27.805177688598633,
27.54867172241211,
27.362565994262695,
27.14935302734375,
26.969493865966797,
26.776803970336914,
26.64293670654297,
26.42076873779297,
26.249980926513672,
26.546194076538086,
25.94756507873535,
25.77216911315918,
25.50413703918457,
25.43660545349121,
25.379228591918945,
25.321041107177734,
25.261560440063477,
25.200546264648438,
25.13924789428711,
25.075363159179688,
25.01073455810547,
24.944536209106445,
24.876184463500977,
24.805265426635742,
24.7337703704834,
24.66170310974121,
24.588666915893555,
24.513118743896484,
24.437118530273438,
24.358552932739258,
24.276155471801758,
24.192066192626953,
24.106700897216797,
24.015119552612305,
23.92242431640625,
23.841630935668945,
23.749574661254883,
23.666379928588867,
23.583181381225586,
23.497011184692383,
23.411731719970703,
23.33031463623047,
23.251941680908203,
23.173254013061523,
23.101228713989258,
23.021774291992188,
22.946640014648438,
22.871458053588867,
22.7982120513916,
22.727046966552734,
22.654788970947266,
22.580421447753906,
22.509111404418945,
22.438465118408203,
22.36587142944336,
22.297550201416016,
22.229467391967773,
22.161787033081055,
22.09162139892578,
22.024188995361328,
21.955469131469727,
21.89510726928711,
21.824169158935547,
21.759092330932617,
21.692386627197266,
21.623775482177734,
21.54408836364746,
21.468873977661133,
21.394672393798828,
21.325130462646484,
21.26013946533203,
21.195119857788086,
21.12835693359375,
21.063318252563477,
21.01780128479004,
20.93769073486328,
20.875293731689453,
20.812108993530273,
20.755455017089844,
20.687423706054688,
20.626733779907227,
20.563383102416992,
20.50495147705078,
20.48609161376953,
20.467390060424805,
20.447938919067383,
20.42742347717285,
20.407899856567383,
20.386188507080078,
20.365089416503906,
20.342731475830078,
20.320249557495117,
20.297840118408203,
20.274232864379883,
20.249618530273438,
20.225784301757812,
20.20062255859375,
20.175458908081055,
20.149017333984375,
20.12244415283203,
20.095294952392578,
20.067649841308594,
20.039764404296875,
20.01107406616211,
19.982131958007812,
19.951610565185547,
19.92127227783203,
19.890283584594727,
19.858640670776367,
19.827051162719727,
19.793941497802734,
19.764198303222656,
19.733924865722656,
19.703533172607422,
19.672229766845703,
19.640869140625,
19.608095169067383,
19.57883644104004,
19.548742294311523,
19.518186569213867,
19.48002052307129,
19.44879150390625,
19.397937774658203,
19.346805572509766,
19.30093002319336,
19.25087547302246,
19.216083526611328,
19.181833267211914,
19.147878646850586,
19.11846923828125,
19.090456008911133,
19.061872482299805,
19.03315544128418,
19.004638671875,
18.975574493408203,
18.9461727142334,
18.91541290283203,
18.885042190551758,
18.85525894165039,
18.82721710205078,
18.798622131347656,
18.770286560058594,
18.74088478088379,
18.711397171020508,
18.68278694152832,
18.654979705810547,
18.627212524414062,
18.598127365112305,
18.57233238220215,
18.541528701782227,
18.51355743408203,
18.48497200012207,
18.456201553344727,
18.446332931518555,
18.436695098876953,
18.425920486450195,
18.415632247924805,
18.405237197875977,
18.394014358520508,
18.3833065032959,
18.371835708618164,
18.360502243041992,
18.348352432250977,
18.336393356323242,
18.32439422607422,
18.312667846679688,
18.300432205200195,
18.287389755249023,
18.274240493774414,
18.261367797851562,
18.248538970947266,
18.23493766784668,
18.221731185913086,
18.20709800720215,
18.188568115234375,
18.172531127929688,
18.157556533813477,
18.14263343811035,
18.12798309326172,
18.113872528076172,
18.099910736083984,
18.0849552154541,
18.070322036743164,
18.05719566345215,
18.044540405273438,
18.03120231628418,
18.017553329467773,
18.004776000976562,
17.990703582763672,
17.971508026123047,
17.95198631286621,
17.93836212158203,
17.925071716308594,
17.912452697753906,
17.899559020996094,
17.88525390625,
17.873231887817383,
17.860546112060547,
17.849205017089844,
17.83673858642578,
17.824562072753906,
17.811750411987305,
17.79947853088379,
